TYPE	ID_NAME	ID_DESCRIPTION	DATA_POSTPROCESSING	DATASET	CANCER TYPE	SUBTYPE	ENDPOINT	COHORT	CONTRIBUTOR	ARRAY TYPE	PROBE ID	N	CUTPOINT	MINIMUM P-VALUE	CORRECTED P-VALUE	ln(HR-high / HR-low)	COX P-VALUE	ln(HR)	HR [95% CI-low CI-upp]
GENE	CHKA	choline kinase alpha	None	GSE2990	Breast cancer		Distant Metastasis Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	204233_s_at	125	0.296	0.0753352	-	0.928757	0.965369	-0.0186565	0.98 [0.42 - 2.28]
GENE	CHKA	choline kinase alpha	None	GSE2990	Breast cancer		Relapse Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	204266_s_at	62	0.774194	0.150567	-	-0.910116	0.811604	-0.0442945	0.96 [0.66 - 1.38]
GENE	CHKA	choline kinase alpha	None	GSE2990	Breast cancer		Relapse Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	204233_s_at	125	0.28	0.139707	-	0.539889	0.440869	-0.251103	0.78 [0.41 - 1.47]
GENE	CHKA	choline kinase alpha	None	GSE2990	Breast cancer		Distant Metastasis Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	204233_s_at	54	0.777778	0.061673	-	-1.79482	0.480223	-0.223087	0.80 [0.43 - 1.49]
GENE	CHKA	choline kinase alpha	None	GSE2990	Breast cancer		Distant Metastasis Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	204266_s_at	125	0.16	0.301333	-	0.742685	0.843698	0.066773	1.07 [0.55 - 2.08]
GENE	CHKA	choline kinase alpha	None	GSE2990	Breast cancer		Relapse Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	204266_s_at	125	0.896	0.101839	-	-0.871347	0.349098	-0.247013	0.78 [0.47 - 1.31]
GENE	CHKA	choline kinase alpha	None	GSE2990	Breast cancer		Distant Metastasis Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	204266_s_at	54	0.759259	0.0450227	0.460833	-1.88718	0.522569	-0.147602	0.86 [0.55 - 1.36]
GENE	CHKA	choline kinase alpha	None	GSE7390	Breast cancer		Overall Survival	Uppsala, Oxford, Stockholm, IGR, GUYT, CRH (1980-1998)	Desmedt	HG-U133A	204233_s_at	198	0.70202	0.0169769	0.238418	0.631713	0.168308	0.22993	1.26 [0.91 - 1.75]
GENE	CHKA	choline kinase alpha	None	GSE7390	Breast cancer		Distant Metastasis Free Survival	Uppsala, Oxford, Stockholm, IGR, GUYT, CRH (1980-1998)	Desmedt	HG-U133A	204266_s_at	198	0.449495	0.218805	-	-0.311787	0.729693	-0.0490078	0.95 [0.72 - 1.26]
GENE	CHKA	choline kinase alpha	None	GSE7390	Breast cancer		Overall Survival	Uppsala, Oxford, Stockholm, IGR, GUYT, CRH (1980-1998)	Desmedt	HG-U133A	204266_s_at	198	0.217172	0.123037	-	-0.452898	0.764884	-0.0443677	0.96 [0.72 - 1.28]
GENE	CHKA	choline kinase alpha	None	GSE7390	Breast cancer		Relapse Free Survival	Uppsala, Oxford, Stockholm, IGR, GUYT, CRH (1980-1998)	Desmedt	HG-U133A	204233_s_at	198	0.434343	0.0713225	-	0.390958	0.420329	0.103693	1.11 [0.86 - 1.43]
GENE	CHKA	choline kinase alpha	None	GSE7390	Breast cancer		Distant Metastasis Free Survival	Uppsala, Oxford, Stockholm, IGR, GUYT, CRH (1980-1998)	Desmedt	HG-U133A	204233_s_at	198	0.449495	0.0352203	0.393933	0.559237	0.276788	0.171122	1.19 [0.87 - 1.62]
GENE	CHKA	choline kinase alpha	None	GSE7390	Breast cancer		Relapse Free Survival	Uppsala, Oxford, Stockholm, IGR, GUYT, CRH (1980-1998)	Desmedt	HG-U133A	204266_s_at	198	0.111111	0.322318	-	0.365229	0.888202	0.0167894	1.02 [0.80 - 1.29]
GENE	CHKA	choline kinase alpha	None	GSE12945	Colorectal cancer		Disease Free Survival	Berlin	Staub	HG-U133A	204233_s_at	51	0.156863	0.110446	-	-1.3531	0.670173	0.515343	1.67 [0.16 - 17.94]
GENE	CHKA	choline kinase alpha	None	GSE12945	Colorectal cancer		Overall Survival	Berlin	Staub	HG-U133A	204233_s_at	62	0.322581	0.119033	-	-0.872817	0.999712	0.000292114	1.00 [0.20 - 4.89]
GENE	CHKA	choline kinase alpha	None	GSE12945	Colorectal cancer		Disease Free Survival	Berlin	Staub	HG-U133A	204266_s_at	51	0.72549	0.150808	-	-15.5668	0.215462	-1.22481	0.29 [0.04 - 2.04]
GENE	CHKA	choline kinase alpha	None	GSE12945	Colorectal cancer		Overall Survival	Berlin	Staub	HG-U133A	204266_s_at	62	0.822581	0.0731856	-	-15.3861	0.358457	-0.56325	0.57 [0.17 - 1.89]
GENE	CHKA	choline kinase alpha	None	GSE17536	Colorectal cancer		Disease Specific Survival	MCC	Smith	HG-U133_Plus_2	204266_s_at	177	0.79661	0.0310923	0.362829	-0.976486	0.718438	-0.134173	0.87 [0.42 - 1.81]
GENE	CHKA	choline kinase alpha	None	GSE17536	Colorectal cancer		Disease Free Survival	MCC	Smith	HG-U133_Plus_2	204233_s_at	145	0.331034	0.00482504	0.0920248	-0.91132	0.476901	-0.277243	0.76 [0.35 - 1.63]
GENE	CHKA	choline kinase alpha	None	GSE17536	Colorectal cancer		Disease Specific Survival	MCC	Smith	HG-U133_Plus_2	204233_s_at	177	0.836158	0.032874	0.376493	-1.06408	0.290892	-0.321683	0.72 [0.40 - 1.32]
GENE	CHKA	choline kinase alpha	None	GSE17536	Colorectal cancer		Overall Survival	MCC	Smith	HG-U133_Plus_2	204266_s_at	177	0.101695	0.0440532	0.454604	1.12699	0.904692	0.0381747	1.04 [0.56 - 1.94]
GENE	CHKA	choline kinase alpha	None	GSE17536	Colorectal cancer		Disease Free Survival	MCC	Smith	HG-U133_Plus_2	204266_s_at	145	0.717241	0.02064	0.273962	-1.07603	0.385523	-0.427607	0.65 [0.25 - 1.71]
GENE	CHKA	choline kinase alpha	None	GSE17536	Colorectal cancer		Overall Survival	MCC	Smith	HG-U133_Plus_2	204233_s_at	177	0.836158	0.0531899	-	-0.754518	0.639767	-0.121188	0.89 [0.53 - 1.47]
GENE	CHKA	choline kinase alpha	None	GSE14333	Colorectal cancer		Disease Free Survival	Melbourne	Jorissen	HG-U133_Plus_2	204233_s_at	226	0.460177	0.0588982	-	-0.535988	0.819837	-0.0442008	0.96 [0.65 - 1.40]
GENE	CHKA	choline kinase alpha	None	GSE14333	Colorectal cancer		Disease Free Survival	Melbourne	Jorissen	HG-U133_Plus_2	204266_s_at	226	0.123894	0.0472548	0.474881	-0.691499	0.49979	-0.13746	0.87 [0.58 - 1.30]
GENE	CHKA	choline kinase alpha	None	GSE17537	Colorectal cancer		Overall Survival	VMC	Smith	HG-U133_Plus_2	204266_s_at	55	0.290909	0.110669	-	-0.703595	0.888826	-0.0680754	0.93 [0.36 - 2.43]
GENE	CHKA	choline kinase alpha	None	GSE17537	Colorectal cancer		Disease Free Survival	VMC	Smith	HG-U133_Plus_2	204266_s_at	55	0.709091	0.0419818	0.441027	0.957633	0.112025	0.81479	2.26 [0.83 - 6.17]
GENE	CHKA	choline kinase alpha	None	GSE17537	Colorectal cancer		Disease Specific Survival	VMC	Smith	HG-U133_Plus_2	204266_s_at	49	0.836735	0.0217775	0.284467	1.34705	0.677202	-0.281133	0.75 [0.20 - 2.84]
GENE	CHKA	choline kinase alpha	None	GSE17537	Colorectal cancer		Disease Free Survival	VMC	Smith	HG-U133_Plus_2	204233_s_at	55	0.418182	0.162739	-	0.73296	0.389822	0.539059	1.71 [0.50 - 5.86]
GENE	CHKA	choline kinase alpha	None	GSE17537	Colorectal cancer		Overall Survival	VMC	Smith	HG-U133_Plus_2	204233_s_at	55	0.327273	0.0747108	-	-0.778445	0.309211	-0.587312	0.56 [0.18 - 1.72]
GENE	CHKA	choline kinase alpha	None	GSE17537	Colorectal cancer		Disease Specific Survival	VMC	Smith	HG-U133_Plus_2	204233_s_at	49	0.102041	0.0293782	0.349319	-1.36829	0.150147	-1.18452	0.31 [0.06 - 1.54]
GENE	CHKA	choline kinase alpha	None	GSE11595	Esophagus cancer	Adenocarcinoma	Overall Survival	Sutton	Giddings	CRUKDMF_22K_v1.0.0	46367	34	0.882353	0.0523767	-	1.0644	0.276087	0.261412	1.30 [0.81 - 2.08]
GENE	CHKA	choline kinase alpha	None	GSE22138	Eye cancer	Uveal melanoma	Distant Metastasis Free Survival	BRCIC	Laurent	HG-U133_Plus_2	204266_s_at	63	0.777778	0.0294585	0.34996	0.778184	0.335807	0.304668	1.36 [0.73 - 2.52]
GENE	CHKA	choline kinase alpha	None	GSE22138	Eye cancer	Uveal melanoma	Distant Metastasis Free Survival	BRCIC	Laurent	HG-U133_Plus_2	204233_s_at	63	0.619048	0.00918708	0.151447	0.861899	0.757009	0.0779191	1.08 [0.66 - 1.77]
GENE	CHKA	choline kinase alpha	None	GSE2837	Head and neck cancer	Squamous cell carcinoma	Relapse Free Survival	VUMC, VAMC, UTMDACC (1992-2005)	Chung	U133_X3P	g4557454_3p_a_at	28	0.178571	0.127884	-	-1.01767	0.37561	1.50667	4.51 [0.16 - 126.43]
GENE	CHKA	choline kinase alpha	None	GSE2837	Head and neck cancer	Squamous cell carcinoma	Relapse Free Survival	VUMC, VAMC, UTMDACC (1992-2005)	Chung	U133_X3P	Hs.77221.0.S1_3p_a_at	28	0.357143	0.0649301	-	-1.02053	0.306991	-3.27025	0.04 [0.00 - 20.17]
GENE	CHKA	choline kinase alpha	None	jacob-00182-CANDF	Lung cancer	Adenocarcinoma	Overall Survival	CAN/DF	Shedden	HG-U133A	204233_s_at	82	0.841463	0.000168481	0.00553459	1.31442	0.0259222	1.3031	3.68 [1.17 - 11.59]
GENE	CHKA	choline kinase alpha	None	jacob-00182-CANDF	Lung cancer	Adenocarcinoma	Overall Survival	CAN/DF	Shedden	HG-U133A	204266_s_at	82	0.780488	0.0067823	0.120054	0.927248	0.172979	0.477582	1.61 [0.81 - 3.20]
GENE	CHKA	choline kinase alpha	None	jacob-00182-HLM	Lung cancer	Adenocarcinoma	Overall Survival	HLM	Shedden	HG-U133A	204233_s_at	79	0.417722	0.0252281	0.314986	-0.584612	0.506937	-0.25021	0.78 [0.37 - 1.63]
GENE	CHKA	choline kinase alpha	None	jacob-00182-HLM	Lung cancer	Adenocarcinoma	Overall Survival	HLM	Shedden	HG-U133A	204266_s_at	79	0.797468	0.0285125	0.342352	-0.815167	0.141769	-0.424098	0.65 [0.37 - 1.15]
GENE	CHKA	choline kinase alpha	None	MICHIGAN-LC	Lung cancer	Adenocarcinoma	Overall Survival	Michigan (1994-2000)	Beer	HuGeneFL	D10704_at	86	0.697674	0.0232266	0.297521	-1.30709	0.128523	-0.590519	0.55 [0.26 - 1.19]
GENE	CHKA	choline kinase alpha	None	jacob-00182-MSK	Lung cancer	Adenocarcinoma	Overall Survival	MSK	Shedden	HG-U133A	204266_s_at	104	0.288462	0.000675096	0.0182962	-1.05914	0.00387452	-0.784782	0.46 [0.27 - 0.78]
GENE	CHKA	choline kinase alpha	None	jacob-00182-MSK	Lung cancer	Adenocarcinoma	Overall Survival	MSK	Shedden	HG-U133A	204233_s_at	104	0.278846	0.0025615	0.0554288	-0.952382	0.00824309	-1.02191	0.36 [0.17 - 0.77]
GENE	CHKA	choline kinase alpha	None	GSE13213	Lung cancer	Adenocarcinoma	Overall Survival	Nagoya (1995-1999, 2002-2004)	Tomida	G4112F	A_23_P124742	117	0.136752	2.06267e-06	0.00010591	-1.44104	9.92593e-05	-0.874252	0.42 [0.27 - 0.65]
GENE	CHKA	choline kinase alpha	None	GSE13213	Lung cancer	Adenocarcinoma	Overall Survival	Nagoya (1995-1999, 2002-2004)	Tomida	G4112F	A_23_P136135	117	0.102564	0.00827491	0.139872	-0.985009	0.229826	-0.250858	0.78 [0.52 - 1.17]
GENE	CHKA	choline kinase alpha	None	GSE31210	Lung cancer	Adenocarcinoma	Overall Survival	NCCRI	Okayama	HG-U133_Plus_2	204233_s_at	204	0.622549	0.286898	-	0.387412	0.913329	-0.0580611	0.94 [0.33 - 2.68]
GENE	CHKA	choline kinase alpha	None	GSE31210	Lung cancer	Adenocarcinoma	Relapse Free Survival	NCCRI	Okayama	HG-U133_Plus_2	204233_s_at	204	0.691176	0.166655	-	0.383817	0.824399	0.088896	1.09 [0.50 - 2.40]
GENE	CHKA	choline kinase alpha	None	GSE31210	Lung cancer	Adenocarcinoma	Overall Survival	NCCRI	Okayama	HG-U133_Plus_2	204266_s_at	204	0.240196	0.0507871	-	-0.725638	0.0605478	-0.75844	0.47 [0.21 - 1.03]
GENE	CHKA	choline kinase alpha	None	GSE31210	Lung cancer	Adenocarcinoma	Relapse Free Survival	NCCRI	Okayama	HG-U133_Plus_2	204266_s_at	204	0.20098	0.0043423	0.0846671	-0.815477	0.0431499	-0.61608	0.54 [0.30 - 0.98]
GENE	CHKA	choline kinase alpha	None	jacob-00182-UM	Lung cancer	Adenocarcinoma	Overall Survival	UM	Shedden	HG-U133A	204233_s_at	178	0.449438	0.138986	-	-0.29174	0.45074	-0.164192	0.85 [0.55 - 1.30]
GENE	CHKA	choline kinase alpha	None	jacob-00182-UM	Lung cancer	Adenocarcinoma	Overall Survival	UM	Shedden	HG-U133A	204266_s_at	178	0.275281	0.000278325	0.00856265	-0.731935	0.031078	-0.460984	0.63 [0.41 - 0.96]
GENE	CHKA	choline kinase alpha	None	GSE11117	Lung cancer	NSCLC	Overall Survival	Basel (2002-2005)	Baty	Novachip human 34.5k	H300020035	41	0.780488	0.0463258	0.469083	-1.36758	0.360258	-0.231755	0.79 [0.48 - 1.30]
GENE	CHKA	choline kinase alpha	None	GSE3141	Lung cancer	NSCLC	Overall Survival	Duke	Bild	HG-U133_Plus_2	204266_s_at	111	0.378378	0.13045	-	0.427338	0.907663	0.0176654	1.02 [0.76 - 1.37]
GENE	CHKA	choline kinase alpha	None	GSE3141	Lung cancer	NSCLC	Overall Survival	Duke	Bild	HG-U133_Plus_2	204233_s_at	111	0.666667	0.0482041	0.480736	0.51865	0.319638	0.159644	1.17 [0.86 - 1.61]
GENE	CHKA	choline kinase alpha	None	GSE14814	Lung cancer	NSCLC	Overall Survival	JRB.10	Zhu	HG-U133A	204233_s_at	90	0.755556	0.0136766	0.203778	0.810758	0.552901	0.204992	1.23 [0.62 - 2.42]
GENE	CHKA	choline kinase alpha	None	GSE14814	Lung cancer	NSCLC	Disease Specific Survival	JRB.10	Zhu	HG-U133A	204233_s_at	90	0.755556	0.00803859	0.136811	0.9642	0.426999	0.308396	1.36 [0.64 - 2.91]
GENE	CHKA	choline kinase alpha	None	GSE14814	Lung cancer	NSCLC	Overall Survival	JRB.10	Zhu	HG-U133A	204266_s_at	90	0.577778	0.0547214	-	0.615551	0.942555	0.0265882	1.03 [0.50 - 2.12]
GENE	CHKA	choline kinase alpha	None	GSE14814	Lung cancer	NSCLC	Disease Specific Survival	JRB.10	Zhu	HG-U133A	204266_s_at	90	0.577778	0.0550999	-	0.702234	0.571265	0.22576	1.25 [0.57 - 2.74]
GENE	CHKA	choline kinase alpha	None	GSE4716-GPL3696	Lung cancer	NSCLC	Overall Survival	Nagoya (1995-1996)	Tomida	GF201	4735	50	0.88	0.343399	-	-0.943027	0.955984	0.0218667	1.02 [0.47 - 2.22]
GENE	CHKA	choline kinase alpha	None	GSE8894	Lung cancer	NSCLC	Relapse Free Survival	Seoul (1995-2005)	Lee	HG-U133_Plus_2	204233_s_at	138	0.891304	0.103062	-	-0.746947	0.963807	0.00551919	1.01 [0.79 - 1.28]
GENE	CHKA	choline kinase alpha	None	GSE8894	Lung cancer	NSCLC	Relapse Free Survival	Seoul (1995-2005)	Lee	HG-U133_Plus_2	204266_s_at	138	0.833333	0.165395	-	-0.49396	0.737413	-0.0490931	0.95 [0.71 - 1.27]
GENE	CHKA	choline kinase alpha	None	GSE4573	Lung cancer	Squamous cell carcinoma	Overall Survival	Michigan (1991-2002)	Raponi	HG-U133A	204266_s_at	129	0.844961	1.06783e-05	0.000474145	1.24691	0.00734156	0.606883	1.83 [1.18 - 2.86]
GENE	CHKA	choline kinase alpha	None	GSE4573	Lung cancer	Squamous cell carcinoma	Overall Survival	Michigan (1991-2002)	Raponi	HG-U133A	204233_s_at	129	0.75969	6.2568e-05	0.00231386	1.08853	0.0312978	0.413952	1.51 [1.04 - 2.21]
GENE	CHKA	choline kinase alpha	None	GSE17710	Lung cancer	Squamous cell carcinoma	Relapse Free Survival	UNC	Wilkerson	Agilent-UNC-custom-4X44K	23745	56	0.892857	0.0878454	-	0.75638	0.309371	0.233632	1.26 [0.81 - 1.98]
GENE	CHKA	choline kinase alpha	None	GSE17710	Lung cancer	Squamous cell carcinoma	Overall Survival	UNC	Wilkerson	Agilent-UNC-custom-4X44K	39635	56	0.196429	0.049687	0.489743	-0.801684	0.825068	-0.0641288	0.94 [0.53 - 1.66]
GENE	CHKA	choline kinase alpha	None	GSE17710	Lung cancer	Squamous cell carcinoma	Relapse Free Survival	UNC	Wilkerson	Agilent-UNC-custom-4X44K	3294	56	0.892857	0.0312196	0.363818	1.01803	0.959997	-0.0133801	0.99 [0.58 - 1.66]
GENE	CHKA	choline kinase alpha	None	GSE17710	Lung cancer	Squamous cell carcinoma	Overall Survival	UNC	Wilkerson	Agilent-UNC-custom-4X44K	23745	56	0.892857	0.0288588	0.34515	0.968518	0.299802	0.255297	1.29 [0.80 - 2.09]
GENE	CHKA	choline kinase alpha	None	GSE17710	Lung cancer	Squamous cell carcinoma	Overall Survival	UNC	Wilkerson	Agilent-UNC-custom-4X44K	3294	56	0.214286	0.0618677	-	-0.720711	0.805458	-0.0705736	0.93 [0.53 - 1.63]
GENE	CHKA	choline kinase alpha	None	GSE17710	Lung cancer	Squamous cell carcinoma	Relapse Free Survival	UNC	Wilkerson	Agilent-UNC-custom-4X44K	39635	56	0.196429	0.0895845	-	-0.673943	0.954217	-0.0153958	0.98 [0.58 - 1.67]
GENE	CHKA	choline kinase alpha	None	GSE9891	Ovarian cancer		Overall Survival	AOCS, RBH, WH, NKI-AVL (1992-2006)	Tothill	HG-U133_Plus_2	204266_s_at	278	0.899281	0.0176029	0.244692	0.621566	0.436314	0.123747	1.13 [0.83 - 1.55]
GENE	CHKA	choline kinase alpha	None	GSE9891	Ovarian cancer		Overall Survival	AOCS, RBH, WH, NKI-AVL (1992-2006)	Tothill	HG-U133_Plus_2	204233_s_at	278	0.892086	0.234749	-	-0.392947	0.824715	-0.0300352	0.97 [0.74 - 1.27]
GENE	CHKA	choline kinase alpha	None	DUKE-OC	Ovarian cancer		Overall Survival	Duke	Bild	HG-U133A	204233_s_at	133	0.789474	0.0873695	-	-0.576495	0.943257	-0.00796956	0.99 [0.80 - 1.24]
GENE	CHKA	choline kinase alpha	None	DUKE-OC	Ovarian cancer		Overall Survival	Duke	Bild	HG-U133A	204266_s_at	133	0.360902	0.143404	-	0.37765	0.901279	0.0240672	1.02 [0.70 - 1.50]
GENE	CHKA	choline kinase alpha	None	GSE8841	Ovarian cancer		Overall Survival	Milan (1992-2003)	Marchini	G4100A	14416	81	0.691358	0.12637	-	0.775439	0.44274	0.325123	1.38 [0.60 - 3.18]
GENE	CHKA	choline kinase alpha	None	GSE26712	Ovarian cancer		Disease Free Survival	MSKCC (1990-2003)	Bonome	HG-U133_Plus_2	204266_s_at	185	0.145946	0.28838	-	0.252356	0.656206	-0.0631856	0.94 [0.71 - 1.24]
GENE	CHKA	choline kinase alpha	None	GSE26712	Ovarian cancer		Disease Free Survival	MSKCC (1990-2003)	Bonome	HG-U133_Plus_2	204233_s_at	185	0.237838	0.107594	-	-0.292732	0.725041	-0.0656131	0.94 [0.65 - 1.35]
GENE	CHKA	choline kinase alpha	None	GSE26712	Ovarian cancer		Overall Survival	MSKCC (1990-2003)	Bonome	HG-U133_Plus_2	204266_s_at	185	0.616216	0.202702	-	-0.231331	0.616502	-0.079692	0.92 [0.68 - 1.26]
GENE	CHKA	choline kinase alpha	None	GSE26712	Ovarian cancer		Overall Survival	MSKCC (1990-2003)	Bonome	HG-U133_Plus_2	204233_s_at	185	0.108108	0.0533332	-	-0.488514	0.921569	-0.0199331	0.98 [0.66 - 1.46]
GENE	CHKA	choline kinase alpha	None	GSE17260	Ovarian cancer		Progression Free Survival	Niigata (1997-2008)	Yoshihara	G4112A	A_23_P136135	110	0.472727	0.0451777	0.461822	0.463854	0.151489	0.216994	1.24 [0.92 - 1.67]
GENE	CHKA	choline kinase alpha	None	GSE17260	Ovarian cancer		Progression Free Survival	Niigata (1997-2008)	Yoshihara	G4112A	A_23_P124742	110	0.290909	0.0216541	0.283338	0.625293	0.197906	0.221766	1.25 [0.89 - 1.75]
GENE	CHKA	choline kinase alpha	None	GSE17260	Ovarian cancer		Overall Survival	Niigata (1997-2008)	Yoshihara	G4112A	A_23_P136135	110	0.8	0.00162617	0.038203	1.04683	0.0430768	0.411695	1.51 [1.01 - 2.25]
GENE	CHKA	choline kinase alpha	None	GSE17260	Ovarian cancer		Overall Survival	Niigata (1997-2008)	Yoshihara	G4112A	A_23_P124742	110	0.6	0.0166703	0.235313	0.714202	0.0659597	0.419786	1.52 [0.97 - 2.38]
GENE	CHKA	choline kinase alpha	None	GSE14764	Ovarian cancer		Overall Survival	TOC	Denkert	HG-U133A	204266_s_at	80	0.6875	0.0451719	0.461785	0.856523	0.211916	0.452573	1.57 [0.77 - 3.20]
GENE	CHKA	choline kinase alpha	None	GSE14764	Ovarian cancer		Overall Survival	TOC	Denkert	HG-U133A	204233_s_at	80	0.7375	0.0314407	0.36553	0.925206	0.0859175	0.533753	1.71 [0.93 - 3.14]
GENE	CHKA	choline kinase alpha	None	GSE16560	Prostate cancer		Overall Survival	Sweden (1977-1999)	Sboner	6K DASL	DAP4_5851	281	0.163701	0.0869868	-	0.337074	0.269862	0.125686	1.13 [0.91 - 1.42]
GENE	CHKA	choline kinase alpha	None	GSE19234	Skin cancer	Melanoma	Overall Survival	NYU	Bogunovic	HG-U133_Plus_2	204266_s_at	38	0.447368	0.000220417	0.00699449	2.17048	0.00279813	1.17311	3.23 [1.50 - 6.98]
GENE	CHKA	choline kinase alpha	None	GSE19234	Skin cancer	Melanoma	Overall Survival	NYU	Bogunovic	HG-U133_Plus_2	204233_s_at	38	0.394737	0.000511495	0.0144479	2.09795	0.00745581	0.907272	2.48 [1.27 - 4.82]
GENE	CHKA	choline kinase alpha	None	GSE30929	Soft tissue cancer	Liposarcoma	Distant Recurrence Free Survival	MSKCC (1993-2008)	Gobble	HG-U133A	204233_s_at	140	0.107143	3.66071e-05	0.00143594	-1.33498	0.0570532	-0.950654	0.39 [0.15 - 1.03]
GENE	CHKA	choline kinase alpha	None	GSE30929	Soft tissue cancer	Liposarcoma	Distant Recurrence Free Survival	MSKCC (1993-2008)	Gobble	HG-U133A	204266_s_at	140	0.25	0.000224729	0.00711326	-1.03863	0.14662	-0.589532	0.55 [0.25 - 1.23]

TYPE	ID_NAME	ID_DESCRIPTION	DATA_POSTPROCESSING	DATASET	CANCER TYPE	SUBTYPE	ENDPOINT	COHORT	CONTRIBUTOR	ARRAY TYPE	PROBE ID	N	CUTPOINT	MINIMUM P-VALUE	CORRECTED P-VALUE	ln(HR-high / HR-low)	COX P-VALUE	ln(HR)	HR [95% CI-low CI-upp]
GENE	CHKB	choline kinase beta	None	GSE5287	Bladder cancer		Overall Survival	Aarhus (1995-2004)	Als	HG-U133A	204193_at	30	0.433333	0.0129521	0.195782	-1.02142	0.874663	-0.124477	0.88 [0.19 - 4.15]
GENE	CHKB	choline kinase beta	None	GSE13507	Bladder cancer		Overall Survival	CNUH	Kim	Human-6 v2	ILMN_1681399	165	0.89697	0.236561	-	-0.544017	0.684552	-0.0673875	0.93 [0.68 - 1.29]
GENE	CHKB	choline kinase beta	None	GSE13507	Bladder cancer	Transitional cell carcinoma 	Disease Specific Survival	CNUH	Kim	Human-6 v2	ILMN_1681399	165	0.466667	0.195245	-	-0.457194	0.539439	-0.154391	0.86 [0.52 - 1.40]
GENE	CHKB	choline kinase beta	None	GSE12417-GPL96	Blood cancer	AML	Overall Survival	AMLCG (1999-2003)	Metzeler	HG-U133A	204193_at	163	0.110429	0.0866197	-	-0.488711	0.848616	0.0451554	1.05 [0.66 - 1.66]
GENE	CHKB	choline kinase beta	None	GSE12417-GPL570	Blood cancer	AML	Overall Survival	AMLCG (2004)	Metzeler	HG-U133_Plus_2	204193_at	79	0.443038	0.0261433	0.322766	0.668031	0.0920966	0.456079	1.58 [0.93 - 2.68]
GENE	CHKB	choline kinase beta	None	GSE5122	Blood cancer	AML	Overall Survival	San Diego	Raponi	HG-U133A	204193_at	58	0.706897	0.0812769	-	-0.541362	0.137136	-0.240626	0.79 [0.57 - 1.08]
GENE	CHKB	choline kinase beta	None	GSE8970	Blood cancer	AML	Overall Survival	San Diego	Raponi	HG-U133A	204193_at	34	0.352941	0.0049745	0.0942628	-1.11749	0.0421793	-1.08196	0.34 [0.12 - 0.96]
GENE	CHKB	choline kinase beta	None	GSE4475	Blood cancer	B-cell lymphoma	Overall Survival	Berlin (2003-2005)	Hummel	HG-U133A	204193_at	158	0.778481	0.0750444	-	-0.537561	0.143953	-0.801351	0.45 [0.15 - 1.31]
GENE	CHKB	choline kinase beta	None	E-TABM-346	Blood cancer	DLBCL	Event Free Survival	GELA (1998-2000)	Jais	HG-U133A	204193_at	53	0.830189	0.308562	-	0.429217	0.598159	0.272745	1.31 [0.48 - 3.62]
GENE	CHKB	choline kinase beta	None	E-TABM-346	Blood cancer	DLBCL	Overall Survival	GELA (1998-2000)	Jais	HG-U133A	204193_at	53	0.830189	0.0597333	-	0.795427	0.208706	0.706352	2.03 [0.67 - 6.10]
GENE	CHKB	choline kinase beta	None	GSE16131-GPL96	Blood cancer	Follicular lymphoma	Overall Survival	NCI (1974-2001)	Dave	HG-U133A	204193_at	180	0.744444	0.00752201	0.130022	-0.694035	0.0849819	-0.393251	0.67 [0.43 - 1.06]
GENE	CHKB	choline kinase beta	None	GSE2658	Blood cancer	Multiple myeloma	Disease Specific Survival	Arkansas	Zhan	HG-U133_Plus_2	204193_at	559	0.851521	0.079349	-	0.436386	0.31218	0.227635	1.26 [0.81 - 1.95]
GENE	CHKB	choline kinase beta	None	GSE4271-GPL96	Brain cancer	Astrocytoma	Overall Survival	MDA	Phillips	HG-U133A	204193_at	77	0.415584	0.0175089	0.243755	-0.603763	0.0947213	-0.54473	0.58 [0.31 - 1.10]
GENE	CHKB	choline kinase beta	None	GSE7696	Brain cancer	Glioblastoma	Overall Survival	Lausanne	Murat	HG-U133_Plus_2	204193_at	70	0.885714	0.131466	-	-0.695522	0.484884	-0.294042	0.75 [0.33 - 1.70]
GENE	CHKB	choline kinase beta	None	MGH-glioma	Brain cancer	Glioma	Overall Survival	CBTTB, MGH, BWH, CH	Nutt	HG-U95A	32033_at	50	0.26	0.10955	-	-0.630822	0.469289	-0.917328	0.40 [0.03 - 4.79]
GENE	CHKB	choline kinase beta	None	GSE4412-GPL96	Brain cancer	Glioma	Overall Survival	UCLA (1996-2003)	Freije	HG-U133A	204193_at	74	0.581081	0.0888626	-	0.500439	0.379592	0.530076	1.70 [0.52 - 5.54]
GENE	CHKB	choline kinase beta	None	GSE16581	Brain cancer	Meningioma	Overall Survival	UCLA	Lee	HG-U133_Plus_2	204193_at	67	0.567164	0.0285655	0.342781	-1.98367	0.0972884	-1.91277	0.15 [0.02 - 1.42]
GENE	CHKB	choline kinase beta	None	GSE19615	Breast cancer		Distant Metastasis Free Survival	DF/HCC	Li	HG-U133_Plus_2	204193_at	115	0.434783	0.00500388	0.0947007	-1.64139	0.0353863	-1.7354	0.18 [0.04 - 0.89]
