TYPE	ID_NAME	ID_DESCRIPTION	DATA_POSTPROCESSING	DATASET	CANCER TYPE	SUBTYPE	ENDPOINT	COHORT	CONTRIBUTOR	ARRAY TYPE	PROBE ID	N	CUTPOINT	MINIMUM P-VALUE	CORRECTED P-VALUE	ln(HR-high / HR-low)	COX P-VALUE	ln(HR)	HR [95% CI-low CI-upp]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE12093	Breast cancer		Distant Metastasis Free Survival	IO, NCI, TUM, CCF (1992-2000)	Zhang	HG-U133A	207546_at	136	0.573529	0.148619	-	0.647191	0.667538	0.123018	1.13 [0.65 - 1.98]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE11121	Breast cancer		Distant Metastasis Free Survival	Mainz (1988-1998)	Schmidt	HG-U133A	207546_at	200	0.84	7.98891e-06	0.000364498	1.27951	0.00102168	1.1055	3.02 [1.56 - 5.84]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE1378	Breast cancer		Relapse Free Survival	MGH (1987-2000)	Ma	Arcturus 22k	6249	60	0.266667	0.0682308	-	-0.710716	0.43604	0.360336	1.43 [0.58 - 3.55]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE1379	Breast cancer		Relapse Free Survival	MGH (1987-2000)	Ma	Arcturus 22k	6249	60	0.283333	5.86837e-06	0.000275383	-1.68713	0.892635	0.0627362	1.06 [0.43 - 2.65]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE9893	Breast cancer		Overall Survival	Montpellier, Bordeaux, Turin (1989-2001)	Chanrion	MLRG Human 21K V12.0	7197	155	0.187097	0.00130993	0.0319331	-0.905926	0.0491405	-0.218759	0.80 [0.65 - 1.00]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE2034	Breast cancer		Distant Metastasis Free Survival	Rotterdam (1980-1995)	Wang	HG-U133A	207546_at	286	0.741259	0.013388	0.200612	0.498057	0.131837	0.255198	1.29 [0.93 - 1.80]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE1456-GPL96	Breast cancer		Overall Survival	Stockholm (1994-1996)	Pawitan	HG-U133A	207546_at	159	0.496855	0.206309	-	-0.402173	0.457695	-0.195078	0.82 [0.49 - 1.38]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE1456-GPL96	Breast cancer		Relapse Free Survival	Stockholm (1994-1996)	Pawitan	HG-U133A	207546_at	159	0.660377	0.0635513	-	-0.689328	0.400514	-0.221264	0.80 [0.48 - 1.34]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE1456-GPL96	Breast cancer		Disease Specific Survival	Stockholm (1994-1996)	Pawitan	HG-U133A	207546_at	159	0.496855	0.0540283	-	-0.737216	0.248937	-0.339225	0.71 [0.40 - 1.27]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE7378	Breast cancer		Disease Free Survival	UCSF	Zhou	U133AAofAv2	207546_at	54	0.555556	0.0933161	-	-1.60473	0.41043	-1.05762	0.35 [0.03 - 4.31]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	E-TABM-158	Breast cancer		Overall Survival	UCSF, CPMC (1989-1997)	Chin	HG-U133A	207546_at	117	0.247863	0.36999	-	0.353111	0.584168	-0.323792	0.72 [0.23 - 2.31]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	E-TABM-158	Breast cancer		Distant Metastasis Free Survival	UCSF, CPMC (1989-1997)	Chin	HG-U133A	207546_at	117	0.888889	0.0535652	-	0.871362	0.555067	0.344286	1.41 [0.45 - 4.43]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	E-TABM-158	Breast cancer		Relapse Free Survival	UCSF, CPMC (1989-1997)	Chin	HG-U133A	207546_at	117	0.247863	0.36999	-	0.353111	0.584168	-0.323792	0.72 [0.23 - 2.31]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	E-TABM-158	Breast cancer		Disease Specific Survival	UCSF, CPMC (1989-1997)	Chin	HG-U133A	207546_at	117	0.247863	0.354913	-	0.452125	0.666362	-0.302858	0.74 [0.19 - 2.93]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE3494-GPL96	Breast cancer		Disease Specific Survival	Uppsala (1987-1989)	Miller	HG-U133A	207546_at	236	0.800847	0.0331761	0.378773	0.623304	0.384586	0.274945	1.32 [0.71 - 2.45]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE4922-GPL96	Breast cancer		Disease Free Survival	Uppsala (1987-1989)	Ivshina	HG-U133A	207546_at	249	0.795181	0.0976187	-	0.399349	0.968235	0.00945421	1.01 [0.63 - 1.61]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE2990	Breast cancer		Relapse Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	207546_at	62	0.451613	0.208791	-	0.709725	0.728138	-0.122854	0.88 [0.44 - 1.77]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE2990	Breast cancer		Distant Metastasis Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	207546_at	125	0.792	0.0895249	-	0.6773	0.515105	0.263399	1.30 [0.59 - 2.88]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE2990	Breast cancer		Relapse Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	207546_at	125	0.64	0.313578	-	-0.317177	0.902338	-0.0386484	0.96 [0.52 - 1.78]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE2990	Breast cancer		Distant Metastasis Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	207546_at	54	0.425926	0.190243	-	0.987222	0.7611	-0.130915	0.88 [0.38 - 2.04]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE7390	Breast cancer		Overall Survival	Uppsala, Oxford, Stockholm, IGR, GUYT, CRH (1980-1998)	Desmedt	HG-U133A	207546_at	198	0.646465	0.087327	-	0.45837	0.489622	0.0864159	1.09 [0.85 - 1.39]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE7390	Breast cancer		Relapse Free Survival	Uppsala, Oxford, Stockholm, IGR, GUYT, CRH (1980-1998)	Desmedt	HG-U133A	207546_at	198	0.550505	0.104847	-	0.339582	0.339375	0.0947143	1.10 [0.91 - 1.34]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE7390	Breast cancer		Distant Metastasis Free Survival	Uppsala, Oxford, Stockholm, IGR, GUYT, CRH (1980-1998)	Desmedt	HG-U133A	207546_at	198	0.646465	0.161325	-	0.36116	0.714689	0.0430378	1.04 [0.83 - 1.31]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE12945	Colorectal cancer		Disease Free Survival	Berlin	Staub	HG-U133A	207546_at	51	0.843137	0.328811	-	-15.2815	0.975016	0.0743604	1.08 [0.01 - 113.09]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE12945	Colorectal cancer		Overall Survival	Berlin	Staub	HG-U133A	207546_at	62	0.112903	0.135592	-	-0.958513	0.47412	-1.07105	0.34 [0.02 - 6.43]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE17536	Colorectal cancer		Disease Specific Survival	MCC	Smith	HG-U133_Plus_2	207546_at	177	0.79096	0.189686	-	0.405108	0.882652	-0.112752	0.89 [0.20 - 3.99]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE17536	Colorectal cancer		Disease Specific Survival	MCC	Smith	HG-U133_Plus_2	1563405_at	177	0.242938	0.00083797	0.0219647	-0.907299	0.054195	-1.75901	0.17 [0.03 - 1.03]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE17536	Colorectal cancer		Overall Survival	MCC	Smith	HG-U133_Plus_2	1563407_x_at	177	0.440678	0.0124432	0.190073	-0.584978	0.039883	-1.34551	0.26 [0.07 - 0.94]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE17536	Colorectal cancer		Disease Specific Survival	MCC	Smith	HG-U133_Plus_2	1563407_x_at	177	0.259887	0.0113387	0.177395	-0.695933	0.0859152	-1.29248	0.27 [0.06 - 1.20]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE17536	Colorectal cancer		Overall Survival	MCC	Smith	HG-U133_Plus_2	207546_at	177	0.864407	0.195783	-	-0.545205	0.772067	-0.19209	0.83 [0.22 - 3.03]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE17536	Colorectal cancer		Overall Survival	MCC	Smith	HG-U133_Plus_2	1563405_at	177	0.242938	0.000202276	0.00649101	-0.881806	0.0175005	-1.91439	0.15 [0.03 - 0.72]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE17536	Colorectal cancer		Disease Free Survival	MCC	Smith	HG-U133_Plus_2	1563407_x_at	145	0.22069	0.0289264	0.345695	-0.758821	0.155882	-1.31049	0.27 [0.04 - 1.65]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE17536	Colorectal cancer		Disease Free Survival	MCC	Smith	HG-U133_Plus_2	207546_at	145	0.22069	0.0222892	0.289117	1.2909	0.323423	0.940032	2.56 [0.40 - 16.54]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE17536	Colorectal cancer		Disease Free Survival	MCC	Smith	HG-U133_Plus_2	1563405_at	145	0.42069	0.0081969	0.138865	-0.86911	0.0892538	-1.89826	0.15 [0.02 - 1.34]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE14333	Colorectal cancer		Disease Free Survival	Melbourne	Jorissen	HG-U133_Plus_2	1563407_x_at	226	0.269911	0.0100922	0.162579	-0.720222	0.0472741	-0.47923	0.62 [0.39 - 0.99]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE14333	Colorectal cancer		Disease Free Survival	Melbourne	Jorissen	HG-U133_Plus_2	207546_at	226	0.110619	0.0399578	0.427391	-0.744126	0.900481	-0.0158451	0.98 [0.77 - 1.26]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE14333	Colorectal cancer		Disease Free Survival	Melbourne	Jorissen	HG-U133_Plus_2	1563405_at	226	0.185841	0.000394666	0.0115709	-1.03582	0.360117	-0.234709	0.79 [0.48 - 1.31]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE17537	Colorectal cancer		Overall Survival	VMC	Smith	HG-U133_Plus_2	1563407_x_at	55	0.472727	0.141272	-	0.677458	0.940305	0.107355	1.11 [0.07 - 18.49]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE17537	Colorectal cancer		Disease Free Survival	VMC	Smith	HG-U133_Plus_2	207546_at	55	0.436364	0.137317	-	-0.696675	0.603819	-0.963759	0.38 [0.01 - 14.53]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE17537	Colorectal cancer		Overall Survival	VMC	Smith	HG-U133_Plus_2	207546_at	55	0.436364	0.135006	-	-0.669972	0.744479	0.575267	1.78 [0.06 - 56.53]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE17537	Colorectal cancer		Overall Survival	VMC	Smith	HG-U133_Plus_2	1563405_at	55	0.490909	0.344904	-	0.428113	0.952967	0.0752527	1.08 [0.09 - 13.14]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE17537	Colorectal cancer		Disease Specific Survival	VMC	Smith	HG-U133_Plus_2	207546_at	49	0.428571	0.106147	-	-0.954123	0.942105	0.16148	1.18 [0.02 - 91.79]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE17537	Colorectal cancer		Disease Free Survival	VMC	Smith	HG-U133_Plus_2	1563405_at	55	0.418182	0.082412	-	0.921565	0.421694	1.22814	3.41 [0.17 - 68.31]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE17537	Colorectal cancer		Disease Free Survival	VMC	Smith	HG-U133_Plus_2	1563407_x_at	55	0.472727	0.217203	-	0.628872	0.556388	0.902051	2.46 [0.12 - 49.79]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE17537	Colorectal cancer		Disease Specific Survival	VMC	Smith	HG-U133_Plus_2	1563405_at	49	0.653061	0.0973618	-	-1.21375	0.938861	0.121301	1.13 [0.05 - 25.05]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE17537	Colorectal cancer		Disease Specific Survival	VMC	Smith	HG-U133_Plus_2	1563407_x_at	49	0.77551	0.0327956	0.3759	-15.544	0.624963	-0.869919	0.42 [0.01 - 13.71]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE22138	Eye cancer	Uveal melanoma	Distant Metastasis Free Survival	BRCIC	Laurent	HG-U133_Plus_2	1563407_x_at	63	0.111111	0.000531897	0.0149383	-1.39935	0.530267	-6.00293	0.00 [0.00 - 342598.06]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE22138	Eye cancer	Uveal melanoma	Distant Metastasis Free Survival	BRCIC	Laurent	HG-U133_Plus_2	207546_at	63	0.15873	4.73875e-05	0.00180756	-1.48292	0.250606	-3.23083	0.04 [0.00 - 9.79]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE22138	Eye cancer	Uveal melanoma	Distant Metastasis Free Survival	BRCIC	Laurent	HG-U133_Plus_2	1563405_at	63	0.190476	0.00708964	0.124232	-0.975691	0.373546	5.73802	310.45 [0.00 - 95696090.12]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE2837	Head and neck cancer	Squamous cell carcinoma	Relapse Free Survival	VUMC, VAMC, UTMDACC (1992-2005)	Chung	U133_X3P	Hs2.437173.1.S1_3p_at	28	0.535714	0.164806	-	-0.764522	0.406664	-0.519312	0.59 [0.17 - 2.03]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE2837	Head and neck cancer	Squamous cell carcinoma	Relapse Free Survival	VUMC, VAMC, UTMDACC (1992-2005)	Chung	U133_X3P	Hs2.437173.1.S1_3p_x_at	28	0.642857	0.102612	-	-1.04173	0.696702	-0.284946	0.75 [0.18 - 3.15]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE2837	Head and neck cancer	Squamous cell carcinoma	Relapse Free Survival	VUMC, VAMC, UTMDACC (1992-2005)	Chung	U133_X3P	g4557338_3p_at	28	0.821429	0.0502379	-	-1.81683	0.101925	-2.76118	0.06 [0.00 - 1.73]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	jacob-00182-CANDF	Lung cancer	Adenocarcinoma	Overall Survival	CAN/DF	Shedden	HG-U133A	207546_at	82	0.597561	0.12461	-	0.519433	0.83733	0.0959214	1.10 [0.44 - 2.75]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	jacob-00182-HLM	Lung cancer	Adenocarcinoma	Overall Survival	HLM	Shedden	HG-U133A	207546_at	79	0.594937	0.0423244	0.443299	0.528899	0.96387	0.0222619	1.02 [0.39 - 2.68]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	jacob-00182-MSK	Lung cancer	Adenocarcinoma	Overall Survival	MSK	Shedden	HG-U133A	207546_at	104	0.221154	0.152386	-	0.677818	0.559902	0.358231	1.43 [0.43 - 4.77]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE31210	Lung cancer	Adenocarcinoma	Overall Survival	NCCRI	Okayama	HG-U133_Plus_2	1563405_at	204	0.897059	0.0429417	0.447365	0.896841	0.276805	0.55252	1.74 [0.64 - 4.70]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE31210	Lung cancer	Adenocarcinoma	Overall Survival	NCCRI	Okayama	HG-U133_Plus_2	1563407_x_at	204	0.666667	0.054663	-	0.690941	0.729222	0.156636	1.17 [0.48 - 2.84]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE31210	Lung cancer	Adenocarcinoma	Relapse Free Survival	NCCRI	Okayama	HG-U133_Plus_2	1563405_at	204	0.769608	0.00664796	0.11821	0.750525	0.0454945	0.752122	2.12 [1.02 - 4.43]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE31210	Lung cancer	Adenocarcinoma	Relapse Free Survival	NCCRI	Okayama	HG-U133_Plus_2	1563407_x_at	204	0.441176	0.0565745	-	0.544261	0.0785872	0.624181	1.87 [0.93 - 3.74]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE31210	Lung cancer	Adenocarcinoma	Overall Survival	NCCRI	Okayama	HG-U133_Plus_2	207546_at	204	0.156863	0.00349794	0.0712657	-1.07934	0.0915684	-0.371605	0.69 [0.45 - 1.06]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE31210	Lung cancer	Adenocarcinoma	Relapse Free Survival	NCCRI	Okayama	HG-U133_Plus_2	207546_at	204	0.156863	0.00200754	0.0454347	-0.908875	0.103699	-0.266859	0.77 [0.56 - 1.06]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	jacob-00182-UM	Lung cancer	Adenocarcinoma	Overall Survival	UM	Shedden	HG-U133A	207546_at	178	0.438202	0.160236	-	-0.27715	0.579023	-0.146961	0.86 [0.51 - 1.45]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE3141	Lung cancer	NSCLC	Overall Survival	Duke	Bild	HG-U133_Plus_2	1563405_at	111	0.603604	0.0119752	0.184749	-0.713256	0.80476	-0.0731014	0.93 [0.52 - 1.66]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE3141	Lung cancer	NSCLC	Overall Survival	Duke	Bild	HG-U133_Plus_2	1563407_x_at	111	0.117117	0.263334	-	0.515222	0.897281	-0.0369694	0.96 [0.55 - 1.69]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE3141	Lung cancer	NSCLC	Overall Survival	Duke	Bild	HG-U133_Plus_2	207546_at	111	0.207207	0.345135	-	-0.288519	0.650456	-0.0826501	0.92 [0.64 - 1.32]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE14814	Lung cancer	NSCLC	Overall Survival	JRB.10	Zhu	HG-U133A	207546_at	90	0.855556	0.199707	-	-0.753904	0.627874	0.357215	1.43 [0.34 - 6.06]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE14814	Lung cancer	NSCLC	Disease Specific Survival	JRB.10	Zhu	HG-U133A	207546_at	90	0.633333	0.189203	-	0.487197	0.431201	0.638441	1.89 [0.39 - 9.28]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE8894	Lung cancer	NSCLC	Relapse Free Survival	Seoul (1995-2005)	Lee	HG-U133_Plus_2	1563405_at	138	0.442029	0.0891023	-	-0.408575	0.0421868	3.08052	21.77 [1.11 - 425.12]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE8894	Lung cancer	NSCLC	Relapse Free Survival	Seoul (1995-2005)	Lee	HG-U133_Plus_2	1563407_x_at	138	0.188406	0.00520165	0.0976302	-0.729122	0.935807	-0.415851	0.66 [0.00 - 16384.96]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE8894	Lung cancer	NSCLC	Relapse Free Survival	Seoul (1995-2005)	Lee	HG-U133_Plus_2	207546_at	138	0.217391	0.0354455	0.395576	-0.545758	0.442961	-2.84429	0.06 [0.00 - 83.27]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE4573	Lung cancer	Squamous cell carcinoma	Overall Survival	Michigan (1991-2002)	Raponi	HG-U133A	207546_at	129	0.503876	0.22836	-	-0.297997	0.855724	0.0496729	1.05 [0.62 - 1.80]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE17710	Lung cancer	Squamous cell carcinoma	Relapse Free Survival	UNC	Wilkerson	Agilent-UNC-custom-4X44K	4727	56	0.125	0.146114	-	0.76037	0.484894	0.184954	1.20 [0.72 - 2.02]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE17710	Lung cancer	Squamous cell carcinoma	Overall Survival	UNC	Wilkerson	Agilent-UNC-custom-4X44K	4727	56	0.857143	0.11423	-	-1.11342	0.686508	0.128984	1.14 [0.61 - 2.13]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE9891	Ovarian cancer		Overall Survival	AOCS, RBH, WH, NKI-AVL (1992-2006)	Tothill	HG-U133_Plus_2	207546_at	278	0.431655	0.195072	-	-0.242667	0.198177	-0.481992	0.62 [0.30 - 1.29]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE9891	Ovarian cancer		Overall Survival	AOCS, RBH, WH, NKI-AVL (1992-2006)	Tothill	HG-U133_Plus_2	1563405_at	278	0.28777	0.162449	-	-0.281121	0.594815	-0.237289	0.79 [0.33 - 1.89]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE9891	Ovarian cancer		Overall Survival	AOCS, RBH, WH, NKI-AVL (1992-2006)	Tothill	HG-U133_Plus_2	1563407_x_at	278	0.485611	0.0324486	0.373265	-0.405438	0.343492	-0.508857	0.60 [0.21 - 1.72]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	DUKE-OC	Ovarian cancer		Overall Survival	Duke	Bild	HG-U133A	207546_at	133	0.548872	0.00710698	0.124466	0.629554	0.437947	-0.340507	0.71 [0.30 - 1.68]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE8841	Ovarian cancer		Overall Survival	Milan (1992-2003)	Marchini	G4100A	6455	81	0.160494	0.138667	-	-0.792025	0.836025	0.103817	1.11 [0.42 - 2.97]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE8841	Ovarian cancer		Overall Survival	Milan (1992-2003)	Marchini	G4100A	933	81	0.839506	0.0810642	-	-15.2995	0.836788	-0.106304	0.90 [0.33 - 2.47]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE26712	Ovarian cancer		Overall Survival	MSKCC (1990-2003)	Bonome	HG-U133_Plus_2	207546_at	185	0.783784	0.328606	-	0.201126	0.417151	0.238367	1.27 [0.71 - 2.26]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE26712	Ovarian cancer		Disease Free Survival	MSKCC (1990-2003)	Bonome	HG-U133_Plus_2	207546_at	185	0.313514	0.346547	-	-0.160261	0.676964	0.112979	1.12 [0.66 - 1.91]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE17260	Ovarian cancer		Overall Survival	Niigata (1997-2008)	Yoshihara	G4112A	A_23_P32308	110	0.445455	0.000986669	0.0251999	-0.978127	0.0444226	-0.299673	0.74 [0.55 - 0.99]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE17260	Ovarian cancer		Progression Free Survival	Niigata (1997-2008)	Yoshihara	G4112A	A_23_P32308	110	0.545455	0.00353981	0.0719481	-0.677463	0.0357945	-0.237663	0.79 [0.63 - 0.98]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE14764	Ovarian cancer		Overall Survival	TOC	Denkert	HG-U133A	207546_at	80	0.55	0.140776	-	-0.672982	0.974023	0.00740949	1.01 [0.64 - 1.57]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE16560	Prostate cancer		Overall Survival	Sweden (1977-1999)	Sboner	6K DASL	DAP3_5508	281	0.729537	0.0361006	0.400322	-0.341628	0.332503	-0.0902195	0.91 [0.76 - 1.10]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE19234	Skin cancer	Melanoma	Overall Survival	NYU	Bogunovic	HG-U133_Plus_2	1563405_at	38	0.684211	0.00170163	0.0396602	1.55304	0.0479803	0.554011	1.74 [1.00 - 3.01]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE19234	Skin cancer	Melanoma	Overall Survival	NYU	Bogunovic	HG-U133_Plus_2	1563407_x_at	38	0.526316	0.005741	0.105471	-1.36534	0.160903	-0.245024	0.78 [0.56 - 1.10]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE19234	Skin cancer	Melanoma	Overall Survival	NYU	Bogunovic	HG-U133_Plus_2	207546_at	38	0.710526	0.00636877	0.114344	-1.62696	0.382099	-0.280167	0.76 [0.40 - 1.42]
GENE	ATP4B	ATPase, H+/K+ exchanging, beta polypeptide	None	GSE30929	Soft tissue cancer	Liposarcoma	Distant Recurrence Free Survival	MSKCC (1993-2008)	Gobble	HG-U133A	207546_at	140	0.871429	0.0300794	0.35489	-1.44042	0.166028	-1.7412	0.18 [0.01 - 2.06]

TYPE	ID_NAME	ID_DESCRIPTION	DATA_POSTPROCESSING	DATASET	CANCER TYPE	SUBTYPE	ENDPOINT	COHORT	CONTRIBUTOR	ARRAY TYPE	PROBE ID	N	CUTPOINT	MINIMUM P-VALUE	CORRECTED P-VALUE	ln(HR-high / HR-low)	COX P-VALUE	ln(HR)	HR [95% CI-low CI-upp]
GENE	ATP5A1	ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1, cardiac muscle	None	GSE5287	Bladder cancer		Overall Survival	Aarhus (1995-2004)	Als	HG-U133A	213738_s_at	30	0.7	0.00195088	0.0443804	-1.53059	0.0594703	-1.08373	0.34 [0.11 - 1.04]
GENE	ATP5A1	ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1, cardiac muscle	None	GSE13507	Bladder cancer		Overall Survival	CNUH	Kim	Human-6 v2	ILMN_1764494	165	0.448485	0.0217265	0.284	-0.548372	0.619506	-0.092113	0.91 [0.63 - 1.31]
GENE	ATP5A1	ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1, cardiac muscle	None	GSE13507	Bladder cancer	Transitional cell carcinoma 	Disease Specific Survival	CNUH	Kim	Human-6 v2	ILMN_1764494	165	0.393939	0.0572679	-	-0.662514	0.612123	-0.147578	0.86 [0.49 - 1.53]
GENE	ATP5A1	ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1, cardiac muscle	None	GSE12417-GPL96	Blood cancer	AML	Overall Survival	AMLCG (1999-2003)	Metzeler	HG-U133A	213738_s_at	163	0.484663	0.0505458	-	0.389024	0.195367	0.28428	1.33 [0.86 - 2.04]
GENE	ATP5A1	ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1, cardiac muscle	None	GSE12417-GPL570	Blood cancer	AML	Overall Survival	AMLCG (2004)	Metzeler	HG-U133_Plus_2	213738_s_at	79	0.329114	0.0033122	0.0682145	1.00927	0.0384174	1.05974	2.89 [1.06 - 7.87]
GENE	ATP5A1	ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1, cardiac muscle	None	GSE12417-GPL570	Blood cancer	AML	Overall Survival	AMLCG (2004)	Metzeler	HG-U133_Plus_2	1569891_at	79	0.708861	0.0615106	-	-0.656394	0.239346	-1.17667	0.31 [0.04 - 2.19]
